resume_id,filename,category,model_a,model_b,rbo,jaccard_at_10,overlap_at_10
INFORMATION-TECHNOLOGY/20824105.pdf,20824105.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6372,0.6667,8
INFORMATION-TECHNOLOGY/20824105.pdf,20824105.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5573,0.8182,9
INFORMATION-TECHNOLOGY/20824105.pdf,20824105.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6278,0.6667,8
INFORMATION-TECHNOLOGY/20824105.pdf,20824105.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6899,0.8182,9
INFORMATION-TECHNOLOGY/20879311.pdf,20879311.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.357,0.1111,2
INFORMATION-TECHNOLOGY/20879311.pdf,20879311.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.294,0.25,4
INFORMATION-TECHNOLOGY/20879311.pdf,20879311.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4342,0.25,4
INFORMATION-TECHNOLOGY/20879311.pdf,20879311.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4329,0.5385,7
INFORMATION-TECHNOLOGY/20879311.pdf,20879311.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6801,0.5385,7
INFORMATION-TECHNOLOGY/20879311.pdf,20879311.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4741,0.8182,9
INFORMATION-TECHNOLOGY/21283365.pdf,21283365.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4073,0.1765,3
INFORMATION-TECHNOLOGY/21283365.pdf,21283365.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0508,0.0526,1
INFORMATION-TECHNOLOGY/21283365.pdf,21283365.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5133,0.4286,6
INFORMATION-TECHNOLOGY/21283365.pdf,21283365.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1957,0.25,4
INFORMATION-TECHNOLOGY/21283365.pdf,21283365.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.649,0.5385,7
INFORMATION-TECHNOLOGY/21283365.pdf,21283365.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3868,0.3333,5
INFORMATION-TECHNOLOGY/21780877.pdf,21780877.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3921,0.3333,5
INFORMATION-TECHNOLOGY/21780877.pdf,21780877.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0851,0.1111,2
INFORMATION-TECHNOLOGY/21780877.pdf,21780877.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4728,0.4286,6
INFORMATION-TECHNOLOGY/21780877.pdf,21780877.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1344,0.1765,3
INFORMATION-TECHNOLOGY/21780877.pdf,21780877.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6055,0.5385,7
INFORMATION-TECHNOLOGY/21780877.pdf,21780877.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2191,0.3333,5
INFORMATION-TECHNOLOGY/22450718.pdf,22450718.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.113,0.1765,3
INFORMATION-TECHNOLOGY/22450718.pdf,22450718.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0668,0.0526,1
INFORMATION-TECHNOLOGY/22450718.pdf,22450718.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2575,0.3333,5
INFORMATION-TECHNOLOGY/22450718.pdf,22450718.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2673,0.25,4
INFORMATION-TECHNOLOGY/22450718.pdf,22450718.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6645,0.5385,7
INFORMATION-TECHNOLOGY/22450718.pdf,22450718.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3171,0.3333,5
INFORMATION-TECHNOLOGY/22776912.pdf,22776912.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1751,0.1111,2
INFORMATION-TECHNOLOGY/22776912.pdf,22776912.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3066,0.25,4
INFORMATION-TECHNOLOGY/22776912.pdf,22776912.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3155,0.3333,5
INFORMATION-TECHNOLOGY/22776912.pdf,22776912.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2328,0.4286,6
INFORMATION-TECHNOLOGY/22776912.pdf,22776912.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4475,0.4286,6
INFORMATION-TECHNOLOGY/22776912.pdf,22776912.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3017,0.5385,7
INFORMATION-TECHNOLOGY/23527321.pdf,23527321.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1224,0.1111,2
INFORMATION-TECHNOLOGY/23527321.pdf,23527321.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1145,0.1765,3
INFORMATION-TECHNOLOGY/23527321.pdf,23527321.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3263,0.25,4
INFORMATION-TECHNOLOGY/23527321.pdf,23527321.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2141,0.1765,3
INFORMATION-TECHNOLOGY/23527321.pdf,23527321.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5599,0.4286,6
INFORMATION-TECHNOLOGY/23527321.pdf,23527321.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4018,0.4286,6
INFORMATION-TECHNOLOGY/23666211.pdf,23666211.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2778,0.4286,6
INFORMATION-TECHNOLOGY/23666211.pdf,23666211.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1666,0.1765,3
INFORMATION-TECHNOLOGY/23666211.pdf,23666211.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4005,0.5385,7
INFORMATION-TECHNOLOGY/23666211.pdf,23666211.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2376,0.1765,3
INFORMATION-TECHNOLOGY/23666211.pdf,23666211.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4414,0.6667,8
INFORMATION-TECHNOLOGY/23666211.pdf,23666211.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3312,0.3333,5
INFORMATION-TECHNOLOGY/23864648.pdf,23864648.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2359,0.1111,2
INFORMATION-TECHNOLOGY/23864648.pdf,23864648.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1906,0.1111,2
INFORMATION-TECHNOLOGY/23864648.pdf,23864648.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4254,0.1765,3
INFORMATION-TECHNOLOGY/23864648.pdf,23864648.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.405,0.5385,7
INFORMATION-TECHNOLOGY/23864648.pdf,23864648.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4938,0.5385,7
INFORMATION-TECHNOLOGY/23864648.pdf,23864648.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4198,0.5385,7
INFORMATION-TECHNOLOGY/24020470.pdf,24020470.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4875,0.3333,5
INFORMATION-TECHNOLOGY/24020470.pdf,24020470.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2261,0.25,4
INFORMATION-TECHNOLOGY/24020470.pdf,24020470.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6041,0.5385,7
INFORMATION-TECHNOLOGY/24020470.pdf,24020470.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.185,0.1765,3
INFORMATION-TECHNOLOGY/24020470.pdf,24020470.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6609,0.4286,6
INFORMATION-TECHNOLOGY/24020470.pdf,24020470.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3119,0.4286,6
INFORMATION-TECHNOLOGY/24038620.pdf,24038620.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1305,0.1111,2
INFORMATION-TECHNOLOGY/24038620.pdf,24038620.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.12,0.1765,3
INFORMATION-TECHNOLOGY/24038620.pdf,24038620.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2528,0.4286,6
INFORMATION-TECHNOLOGY/24038620.pdf,24038620.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2736,0.25,4
INFORMATION-TECHNOLOGY/24038620.pdf,24038620.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3791,0.3333,5
INFORMATION-TECHNOLOGY/24038620.pdf,24038620.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3941,0.5385,7
INFORMATION-TECHNOLOGY/24083609.pdf,24083609.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4008,0.4286,6
INFORMATION-TECHNOLOGY/24083609.pdf,24083609.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.053,0.0526,1
INFORMATION-TECHNOLOGY/24083609.pdf,24083609.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3913,0.4286,6
INFORMATION-TECHNOLOGY/24083609.pdf,24083609.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1013,0.1111,2
INFORMATION-TECHNOLOGY/24083609.pdf,24083609.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5033,0.5385,7
INFORMATION-TECHNOLOGY/24083609.pdf,24083609.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2019,0.1765,3
INFORMATION-TECHNOLOGY/24230851.pdf,24230851.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2798,0.25,4
INFORMATION-TECHNOLOGY/24230851.pdf,24230851.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1543,0.1765,3
INFORMATION-TECHNOLOGY/24230851.pdf,24230851.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2785,0.3333,5
INFORMATION-TECHNOLOGY/24230851.pdf,24230851.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.405,0.3333,5
INFORMATION-TECHNOLOGY/24230851.pdf,24230851.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4023,0.5385,7
INFORMATION-TECHNOLOGY/24230851.pdf,24230851.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3675,0.5385,7
INFORMATION-TECHNOLOGY/24889109.pdf,24889109.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3281,0.25,4
INFORMATION-TECHNOLOGY/24889109.pdf,24889109.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2421,0.1765,3
INFORMATION-TECHNOLOGY/24889109.pdf,24889109.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5542,0.5385,7
INFORMATION-TECHNOLOGY/24889109.pdf,24889109.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1411,0.1111,2
INFORMATION-TECHNOLOGY/24889109.pdf,24889109.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3766,0.4286,6
INFORMATION-TECHNOLOGY/24889109.pdf,24889109.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3931,0.3333,5
INFORMATION-TECHNOLOGY/24913648.pdf,24913648.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4449,0.6667,8
INFORMATION-TECHNOLOGY/24913648.pdf,24913648.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3611,0.3333,5
INFORMATION-TECHNOLOGY/24913648.pdf,24913648.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5324,0.5385,7
INFORMATION-TECHNOLOGY/24913648.pdf,24913648.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4014,0.4286,6
INFORMATION-TECHNOLOGY/24913648.pdf,24913648.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5736,0.6667,8
INFORMATION-TECHNOLOGY/24913648.pdf,24913648.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5594,0.5385,7
INFORMATION-TECHNOLOGY/25207620.pdf,25207620.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4027,0.1111,2
INFORMATION-TECHNOLOGY/25207620.pdf,25207620.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1074,0.1111,2
INFORMATION-TECHNOLOGY/25207620.pdf,25207620.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3832,0.3333,5
INFORMATION-TECHNOLOGY/25207620.pdf,25207620.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1346,0.1111,2
INFORMATION-TECHNOLOGY/25207620.pdf,25207620.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4374,0.4286,6
INFORMATION-TECHNOLOGY/25207620.pdf,25207620.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2408,0.25,4
INFORMATION-TECHNOLOGY/25857360.pdf,25857360.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2633,0.3333,5
INFORMATION-TECHNOLOGY/25857360.pdf,25857360.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1027,0.1111,2
INFORMATION-TECHNOLOGY/25857360.pdf,25857360.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4226,0.4286,6
INFORMATION-TECHNOLOGY/25857360.pdf,25857360.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4016,0.3333,5
INFORMATION-TECHNOLOGY/25857360.pdf,25857360.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5176,0.8182,9
INFORMATION-TECHNOLOGY/25857360.pdf,25857360.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3312,0.4286,6
INFORMATION-TECHNOLOGY/25905275.pdf,25905275.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2462,0.3333,5
INFORMATION-TECHNOLOGY/25905275.pdf,25905275.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1792,0.1111,2
INFORMATION-TECHNOLOGY/25905275.pdf,25905275.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.403,0.6667,8
INFORMATION-TECHNOLOGY/25905275.pdf,25905275.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.119,0.1111,2
INFORMATION-TECHNOLOGY/25905275.pdf,25905275.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.2896,0.4286,6
INFORMATION-TECHNOLOGY/25905275.pdf,25905275.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3309,0.25,4
INFORMATION-TECHNOLOGY/25959103.pdf,25959103.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.231,0.25,4
INFORMATION-TECHNOLOGY/25959103.pdf,25959103.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.225,0.25,4
INFORMATION-TECHNOLOGY/25959103.pdf,25959103.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3539,0.3333,5
INFORMATION-TECHNOLOGY/25959103.pdf,25959103.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4316,0.3333,5
INFORMATION-TECHNOLOGY/25959103.pdf,25959103.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6193,0.4286,6
INFORMATION-TECHNOLOGY/25959103.pdf,25959103.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5229,0.8182,9
INFORMATION-TECHNOLOGY/25990239.pdf,25990239.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.6142,0.6667,8
INFORMATION-TECHNOLOGY/25990239.pdf,25990239.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1249,0.0526,1
INFORMATION-TECHNOLOGY/25990239.pdf,25990239.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5742,0.6667,8
INFORMATION-TECHNOLOGY/25990239.pdf,25990239.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1929,0.0526,1
INFORMATION-TECHNOLOGY/25990239.pdf,25990239.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5972,0.8182,9
INFORMATION-TECHNOLOGY/25990239.pdf,25990239.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2641,0.0526,1
INFORMATION-TECHNOLOGY/26480367.pdf,26480367.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4839,0.5385,7
INFORMATION-TECHNOLOGY/26480367.pdf,26480367.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2728,0.25,4
INFORMATION-TECHNOLOGY/26480367.pdf,26480367.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4966,0.6667,8
INFORMATION-TECHNOLOGY/26480367.pdf,26480367.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.514,0.25,4
INFORMATION-TECHNOLOGY/26480367.pdf,26480367.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.7303,0.5385,7
INFORMATION-TECHNOLOGY/26480367.pdf,26480367.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5796,0.4286,6
INFORMATION-TECHNOLOGY/26746496.pdf,26746496.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4625,0.3333,5
INFORMATION-TECHNOLOGY/26746496.pdf,26746496.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.657,0.4286,6
INFORMATION-TECHNOLOGY/26746496.pdf,26746496.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5689,0.5385,7
INFORMATION-TECHNOLOGY/26746496.pdf,26746496.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5714,0.3333,5
INFORMATION-TECHNOLOGY/26746496.pdf,26746496.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6544,0.5385,7
INFORMATION-TECHNOLOGY/26746496.pdf,26746496.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6934,0.6667,8
INFORMATION-TECHNOLOGY/26768723.pdf,26768723.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4229,0.5385,7
INFORMATION-TECHNOLOGY/26768723.pdf,26768723.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3905,0.5385,7
INFORMATION-TECHNOLOGY/26768723.pdf,26768723.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4909,0.5385,7
INFORMATION-TECHNOLOGY/26768723.pdf,26768723.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.7028,0.6667,8
INFORMATION-TECHNOLOGY/26768723.pdf,26768723.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.7748,0.8182,9
INFORMATION-TECHNOLOGY/26768723.pdf,26768723.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.7086,0.6667,8
INFORMATION-TECHNOLOGY/26801767.pdf,26801767.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2414,0.1765,3
INFORMATION-TECHNOLOGY/26801767.pdf,26801767.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3594,0.1765,3
INFORMATION-TECHNOLOGY/26801767.pdf,26801767.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4165,0.3333,5
INFORMATION-TECHNOLOGY/26801767.pdf,26801767.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5578,0.6667,8
INFORMATION-TECHNOLOGY/26801767.pdf,26801767.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4548,0.5385,7
INFORMATION-TECHNOLOGY/26801767.pdf,26801767.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6247,0.5385,7
INFORMATION-TECHNOLOGY/27058381.pdf,27058381.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.365,0.25,4
INFORMATION-TECHNOLOGY/27058381.pdf,27058381.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1465,0.1111,2
INFORMATION-TECHNOLOGY/27058381.pdf,27058381.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5806,0.4286,6
INFORMATION-TECHNOLOGY/27058381.pdf,27058381.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1365,0.1111,2
INFORMATION-TECHNOLOGY/27058381.pdf,27058381.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.495,0.5385,7
INFORMATION-TECHNOLOGY/27058381.pdf,27058381.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2543,0.1765,3
INFORMATION-TECHNOLOGY/27295996.pdf,27295996.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3225,0.25,4
INFORMATION-TECHNOLOGY/27295996.pdf,27295996.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.274,0.25,4
INFORMATION-TECHNOLOGY/27295996.pdf,27295996.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.46,0.3333,5
INFORMATION-TECHNOLOGY/27295996.pdf,27295996.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.6037,0.5385,7
INFORMATION-TECHNOLOGY/27295996.pdf,27295996.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5942,0.6667,8
INFORMATION-TECHNOLOGY/27295996.pdf,27295996.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4568,0.6667,8
INFORMATION-TECHNOLOGY/27372171.pdf,27372171.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3259,0.25,4
INFORMATION-TECHNOLOGY/27372171.pdf,27372171.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2667,0.25,4
INFORMATION-TECHNOLOGY/27372171.pdf,27372171.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4473,0.5385,7
INFORMATION-TECHNOLOGY/27372171.pdf,27372171.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4277,0.25,4
INFORMATION-TECHNOLOGY/27372171.pdf,27372171.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6353,0.4286,6
INFORMATION-TECHNOLOGY/27372171.pdf,27372171.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5977,0.4286,6
INFORMATION-TECHNOLOGY/27485716.pdf,27485716.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4455,0.4286,6
INFORMATION-TECHNOLOGY/27485716.pdf,27485716.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0915,0.0526,1
INFORMATION-TECHNOLOGY/27485716.pdf,27485716.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6271,0.5385,7
INFORMATION-TECHNOLOGY/27485716.pdf,27485716.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2504,0.1765,3
INFORMATION-TECHNOLOGY/27485716.pdf,27485716.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6065,0.6667,8
INFORMATION-TECHNOLOGY/27485716.pdf,27485716.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.262,0.25,4
INFORMATION-TECHNOLOGY/27536013.pdf,27536013.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.329,0.1111,2
INFORMATION-TECHNOLOGY/27536013.pdf,27536013.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1276,0.1111,2
INFORMATION-TECHNOLOGY/27536013.pdf,27536013.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5645,0.3333,5
INFORMATION-TECHNOLOGY/27536013.pdf,27536013.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2031,0.1765,3
INFORMATION-TECHNOLOGY/27536013.pdf,27536013.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5235,0.3333,5
INFORMATION-TECHNOLOGY/27536013.pdf,27536013.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3925,0.3333,5
INFORMATION-TECHNOLOGY/27770859.pdf,27770859.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2302,0.25,4
INFORMATION-TECHNOLOGY/27770859.pdf,27770859.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1912,0.25,4
INFORMATION-TECHNOLOGY/27770859.pdf,27770859.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3462,0.3333,5
INFORMATION-TECHNOLOGY/27770859.pdf,27770859.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.6874,0.6667,8
INFORMATION-TECHNOLOGY/27770859.pdf,27770859.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6312,0.8182,9
INFORMATION-TECHNOLOGY/27770859.pdf,27770859.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.6292,0.8182,9
INFORMATION-TECHNOLOGY/28035460.pdf,28035460.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1935,0.1765,3
INFORMATION-TECHNOLOGY/28035460.pdf,28035460.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1646,0.1765,3
